year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2008.0,210000,Liaoning,辽宁省,陈政高,张文岳,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,孙国相,Sun Guo Xiang ,0,,,,,,0.0,,,2009年01月--2010年08月，当选锦市委副书记、市长,辽宁省盘锦市,市长,1965,2,43.0,1985,23.0,辽宁东港,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北财经大学在职研究生学历博士学位,博士,5.0,东北财经大学在职研究生学历博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,任共青团辽宁省委书记,0.0,1.0,0.0,0.0,,0.0,,1.0,辽宁丹东市东港#辽宁鞍山市海城,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2003.03-2008.02，任共青团辽宁省委书记、省青联主席,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2002年11月--2003年03月，任团辽宁省委书记、省青联副主席，,1.0,0,0.0,0,0.0,0,0.0,missing,missing,missing
2009.0,210000,Liaoning,辽宁省,陈政高,张文岳,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,孙国相,Sun Guo Xiang ,0,,,,,,0.0,,,2009年01月--2010年08月，当选锦市委副书记、市长,辽宁省盘锦市,市委书记、市长,1965,2,44.0,1985,24.0,辽宁东港,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北财经大学在职研究生学历博士学位,博士,5.0,东北财经大学在职研究生学历博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,任共青团辽宁省委书记,0.0,1.0,0.0,0.0,,0.0,,1.0,辽宁丹东市东港#辽宁鞍山市海城,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2003.03-2008.03，任共青团辽宁省委书记、省青联主席,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2002年11月--2003年03月，任团辽宁省委书记、省青联副主席，,1.0,0,0.0,0,0.0,0,0.0,missing,missing,missing
2010.0,210000,Liaoning,辽宁省,陈政高,王珉,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,孙国相,Sun Guo Xiang ,0,,,,,,1.0,0.0,1.0,2010年08月--2016年09月，任盘锦市委书记、盘锦军分区党委第一书记,辽宁省盘锦市,市委书记,1965,2,45.0,1985,25.0,辽宁东港,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北财经大学在职研究生学历博士学位,博士,5.0,东北财经大学在职研究生学历博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,任共青团辽宁省委书记,0.0,1.0,0.0,0.0,,0.0,,1.0,辽宁丹东市东港#辽宁鞍山市海城,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2003.03-2008.04，任共青团辽宁省委书记、省青联主席,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2002年11月--2003年03月，任团辽宁省委书记、省青联副主席，,1.0,0,0.0,0,0.0,0,0.0,missing,missing,missing
2011.0,210000,Liaoning,辽宁省,陈政高,王珉,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,蹇彪,Qian Biao ,0,,,,,,0.0,,,盘锦市委副书记、市长,辽宁省盘锦市,市长,1964,5,47.0,1985,26.0,辽宁黑山,满族,1.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,本科,3.0,1984.07——1988.07，桂林冶金地质学院地化勘察专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2007.01——2008.03，沈阳市人民政府副秘书长，沈北新区区委副书记、区长，沈阳蒲河新城党工委副书记、管委会主任,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省锦州市黑山县#辽宁省鞍山市海城市#陈政高,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2008.03——2010.08，沈阳市副市级干部、市政府党组成员，沈北新区区委书记、蒲河新城党工委书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2003.07——2008.03，沈阳市人民政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2016.12-中国共产党辽宁省第十二届委员会委员,0.0,0,0.0,1989.06——1993.10，沈阳市新城子区计委副科长,1.0,0,0.0,1984——1988,桂林冶金地质学院,地化勘察专业
2012.0,210000,Liaoning,辽宁省,陈政高,王珉,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,蹇彪,Qian Biao ,0,,,,,,0.0,,,盘锦市委副书记、市长,辽宁省盘锦市,市长,1964,5,48.0,1985,27.0,辽宁黑山,满族,1.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,本科,3.0,1984.07——1988.07，桂林冶金地质学院地化勘察专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2007.01——2008.03，沈阳市人民政府副秘书长，沈北新区区委副书记、区长，沈阳蒲河新城党工委副书记、管委会主任,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省锦州市黑山县#辽宁省鞍山市海城市#陈政高,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2008.03——2010.08，沈阳市副市级干部、市政府党组成员，沈北新区区委书记、蒲河新城党工委书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2003.07——2008.03，沈阳市人民政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2016.12-中国共产党辽宁省第十二届委员会委员,0.0,0,0.0,1989.06——1993.10，沈阳市新城子区计委副科长,1.0,0,0.0,1984——1988,桂林冶金地质学院,地化勘察专业
2013.0,210000,Liaoning,辽宁省,陈政高,王珉,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,蹇彪,Qian Biao ,0,,,,,,1.0,0.0,1.0,朝阳市委书记,辽宁省朝阳市,市委书记,1964,5,49.0,1985,28.0,辽宁黑山,满族,1.0,男,1.0,1.0,0.0,0.0,,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,博士,5.0,东北师范大学在职研究生学历，经济学博士学位,本科,3.0,1984.07——1988.07，桂林冶金地质学院地化勘察专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2007.01——2008.03，沈阳市人民政府副秘书长，沈北新区区委副书记、区长，沈阳蒲河新城党工委副书记、管委会主任,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省锦州市黑山县#辽宁省鞍山市海城市#陈政高,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2008.03——2010.08，沈阳市副市级干部、市政府党组成员，沈北新区区委书记、蒲河新城党工委书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2003.07——2008.03，沈阳市人民政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2016.12-中国共产党辽宁省第十二届委员会委员,0.0,0,0.0,1989.06——1993.10，沈阳市新城子区计委副科长,1.0,0,0.0,1984——1988,桂林冶金地质学院,地化勘察专业
2014.0,210000,Liaoning,辽宁省,李希,王珉,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,高科,Gao Ke ,0,,,,,,0.0,,,辽宁省盘锦市委副书记、市长,辽宁省盘锦市,市长,1960,6,54.0,1986,28.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学学历，学士学位,本科,3.0,大学学历，学士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,盘锦市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,盘锦市委常委、常务副市长,1.0,海城市编委办秘书,0.0,0,0.0,missing,missing,missing
2015.0,210000,Liaoning,辽宁省,陈求发,李希,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,高科,Gao Ke ,0,,,,,,0.0,,,辽宁省盘锦市委副书记、市长；2016.09辽宁省盘锦市委书记,辽宁省盘锦市,市委书记、市长,1960,6,55.0,1986,29.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学学历，学士学位,本科,3.0,大学学历，学士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,盘锦市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,盘锦市委常委、常务副市长,1.0,海城市编委办秘书,0.0,0,0.0,missing,missing,missing
2016.0,210000,Liaoning,辽宁省,陈求发,李希,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,高科,Gao Ke ,0,,,,,,1.0,0.0,1.0,2016.09辽宁省盘锦市委书记,辽宁省盘锦市,市委书记,1960,6,56.0,1986,30.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学学历，学士学位,本科,3.0,大学学历，学士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,盘锦市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,盘锦市委常委、常务副市长,1.0,海城市编委办秘书,0.0,0,0.0,missing,missing,missing
2017.0,210000,Liaoning,辽宁省,陈求发,李希,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,郝春荣,Hao Chun Rong ,0,,,,,,1.0,0.0,1.0,辽宁省副省长，省政府党组成员,辽宁省,副省长,1963,4,54.0,1985,32.0,山东牟平,汉族,0.0,女,0.0,0.0,0.0,0.0,,硕士,4.0,2008年03月至2010年01月，中央党校研究生院经济学〈经济管理〉专业在职研究生学习,硕士,4.0,2008年03月至2010年01月，中央党校研究生院经济学〈经济管理〉专业在职研究生学习,中专,1.0,1980年10月至1983年08月，辽宁省辽阳市卫生学校学习,1.0,2006年03月至2006年07月，中央党校中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2014年03月至2016年09月，辽宁省旅游局党组书记、局长,1.0,1.0,1992年11月至1994年05月，共青团辽宁省辽阳市委书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2014年03月至2016年09月，辽宁省旅游局党组书记、局长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1994年05月至1996年02月，辽宁省辽阳市进出口公司副总经理，辽阳香港发展有限公司总经理,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1985年09月至1989年04月，辽宁省辽阳市卫生局团委副书记,1.0,0,0.0,1980——1983,missing,missing
2018.0,210000,Liaoning,辽宁省,唐一军,陈求发,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,汤方栋,Tang Fang Dong,0,https://baike.baidu.com/item/%E6%B1%A4%E6%96%B9%E6%A0%8B,2018.0,7.0,6666.0,66.0,0.0,,,2018年8月，任盘锦市委副书记、市长,辽宁省盘锦市,市委副书记、市长,1962,10,56.0,1985,33.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,博士学位,博士,5.0,博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2016年03月，任辽宁省海洋与渔业厅党组书记、厅长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,汤方栋2016年03月，任辽宁省海洋与渔业厅党组书记、厅长#唐一军2018.01-2020.04辽宁省委副书记、省长，省政府党组书记,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,汤方栋2016年03月，任辽宁省海洋与渔业厅党组书记、厅长#陈求发2015.06—2017.10辽宁省委副书记、省长，省政府党组书记,1.0,1,1,2016年03月-2018年7月，任辽宁省海洋与渔业厅党组书记、厅长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2016年03月-2018年7月，任辽宁省海洋与渔业厅党组书记、厅长,0.0,0,0.0,大连市农村经济委员会主任、党委书记,0.0,0,0.0,missing,missing,missing
2019.0,210000,Liaoning,辽宁省,唐一军,陈求发,盘锦市,211100,211100.0,211100,盘锦市,Panjin,0,汤方栋,Tang Fang Dong,0,https://baike.baidu.com/item/%E6%B1%A4%E6%96%B9%E6%A0%8B,2018.0,7.0,6666.0,66.0,0.0,,,2018年8月，任盘锦市委副书记、市长,辽宁省盘锦市,市委副书记、市长,1962,10,57.0,1985,34.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,博士学位,博士,5.0,博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2016年03月，任辽宁省海洋与渔业厅党组书记、厅长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,汤方栋2016年03月，任辽宁省海洋与渔业厅党组书记、厅长#唐一军2018.01-2020.04辽宁省委副书记、省长，省政府党组书记,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,汤方栋2016年03月，任辽宁省海洋与渔业厅党组书记、厅长#陈求发2015.06—2017.10辽宁省委副书记、省长，省政府党组书记,1.0,2,2,2016年03月-2018年7月，任辽宁省海洋与渔业厅党组书记、厅长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2016年03月-2018年7月，任辽宁省海洋与渔业厅党组书记、厅长,0.0,0,0.0,大连市农村经济委员会主任、党委书记,0.0,0,0.0,missing,missing,missing
1990.0,210000,Liaoning,辽宁省,李长春,全树仁,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,杨新华,Yang Xin Hua ,0,,,,,,0.0,,,铁岭市委副书记，市长,辽宁省铁岭市,市长,1943,2,47.0,9999,,辽宁辽中,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,辽宁省沈阳市辽中区#辽宁省大连市#李长春,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.0,辽宁省沈阳市辽中区#辽宁省沈阳市新民市#全树仁,1.0,辽宁省沈阳市辽中区#辽宁省沈阳市新民市#全树仁,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963——1967,沈阳农学院,农学系
1991.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,杨新华,Yang Xin Hua ,0,,,,,,1.0,0.0,1.0,铁岭市委副书记，市长；辽宁省农牧业厅厅长、 党组书记,辽宁省,市长、省厅,1943,2,48.0,9999,,辽宁辽中,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,本科,3.0,1963.8-1967.8沈阳农学院农学系学习,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.0,辽宁省沈阳市辽中区#辽宁省沈阳市新民市#全树仁,1.0,辽宁省沈阳市辽中区#辽宁省沈阳市新民市#全树仁,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963——1967,沈阳农学院,农学系
1992.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,阎纯和,Yan Chun He ,0,,,,,,0.0,,,中国铁岭市市委常委、市长,辽宁省铁岭市,市长,1944,12,48.0,1974,18.0,辽宁昌图,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学文化,本科,3.0,大学文化,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,辽宁省铁岭市昌图县#辽宁省沈阳市新民市#全树仁,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1993.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,阎纯和,Yan Chun He ,0,,,,,,1.0,0.0,1.0,辽宁省农机局局长,辽宁省,省厅,1944,12,49.0,1974,19.0,辽宁昌图,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学文化,本科,3.0,大学文化,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,辽宁省铁岭市昌图县#辽宁省沈阳市新民市#全树仁,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,210000,Liaoning,辽宁省,闻世震,顾金池,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,李士文,Li Shi Wen ,0,,,,,,0.0,,,1994年3月任铁岭市市长,辽宁省铁岭市,市长,1941,3,53.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,,本科,3.0,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,210000,Liaoning,辽宁省,闻世震,顾金池,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,李士文,Li Shi Wen ,0,,,,,,0.0,,,1994年3月任铁岭市市长,辽宁省铁岭市,市长,1941,3,54.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,,本科,3.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1996.0,210000,Liaoning,辽宁省,闻世震,顾金池,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,李士文,Li Shi Wen ,0,,,,,,0.0,,,1994年3月任铁岭市市长,辽宁省铁岭市,市长,1941,3,55.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,,本科,3.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1997.0,210000,Liaoning,辽宁省,闻世震,顾金池,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,李士文,Li Shi Wen ,0,,,,,,0.0,,,1994年3月任铁岭市市长,辽宁省铁岭市,市长,1941,3,56.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,,本科,3.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1998.0,210000,Liaoning,辽宁省,张国光,闻世震,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,李士文,Li Shi Wen ,0,,,,,,0.0,,,病逝,,,1941,3,57.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,,本科,3.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1999.0,210000,Liaoning,辽宁省,张国光,闻世震,铁岭市,211200,211200.0,211200,铁岭市,Tieling,0,姚辉,Yao Hui ,0,,,,,,0.0,,,1998年1月当选铁岭市市长,辽宁省铁岭市,市长,1945,11,54.0,1978,21.0,湖北孝感,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,毕业于大连工学院,本科,3.0,毕业于大连工学院,本科,3.0,毕业于大连工学院,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1996年2月任中共铁岭市委常务副书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,辽宁国际经济技术合作公司常务董事、副总经理、党组副书记,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,建昌县委副书记,1.0,0,0.0,missing,missing,missing
